gene_name	LOCK_group	MD_anno	mean_exp	index	TorN	mean_exp_winsorize
EBF3	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR4297	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR378C	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TCERG1L	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MUC2	Tumor-loss LOCKs	common PMDs	-0.749363812844731	breastNormalVsHer2Pos.N	Normal	-0.749363812844731
TNNI2	Tumor-loss LOCKs	common PMDs	0.981532749239116	breastNormalVsHer2Pos.N	Normal	0.981532749239116
MIR4298	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MRPL23	Tumor-loss LOCKs	common PMDs	0.187535199406784	breastNormalVsHer2Pos.N	Normal	0.187535199406784
MRPL23-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01219	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
H19	Tumor-loss LOCKs	common PMDs	-0.352347447345888	breastNormalVsHer2Pos.N	Normal	-0.352347447345888
STK33	Tumor-loss LOCKs	common PMDs	-0.936485606769549	breastNormalVsHer2Pos.N	Normal	-0.936485606769549
SLC6A5	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SLC22A8	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
FGF19	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
USP2-AS1	Tumor-loss LOCKs	common PMDs	-0.211659533711872	breastNormalVsHer2Pos.N	Normal	-0.211659533711872
THY1	Tumor-loss LOCKs	common PMDs	-0.799601568097721	breastNormalVsHer2Pos.N	Normal	-0.799601568097721
MIR4493	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SCN3B	Shared LOCKs	common PMDs	-0.73066496001987	breastNormalVsHer2Pos.N	Normal	-0.73066496001987
KIRREL3	Tumor-gain LOCKs	common PMDs	-0.843111349092764	breastNormalVsHer2Pos.N	Normal	-0.843111349092764
KIRREL3-AS1	Tumor-gain LOCKs	common PMDs	-0.930382293431933	breastNormalVsHer2Pos.N	Normal	-0.930382293431933
KIRREL3-AS2	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NTM-AS1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
OPCML	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
OPCML-IT1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SPATA19	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
IGSF9B	Tumor-gain LOCKs	common PMDs	-0.30259958669084	breastNormalVsHer2Pos.N	Normal	-0.30259958669084
CACNA2D4	Tumor-loss LOCKs	common PMDs	-0.949146193271951	breastNormalVsHer2Pos.N	Normal	-0.949146193271951
LRTM2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CACNA1C-AS2	Shared LOCKs	common PMDs	-0.878268212718886	breastNormalVsHer2Pos.N	Normal	-0.878268212718886
CACNA1C-AS1	Shared LOCKs	common PMDs	-0.956358680382805	breastNormalVsHer2Pos.N	Normal	-0.956358680382805
PRMT8	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
FGF6	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
GALNT8	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
KCNA6	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
KCNA1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NTF3	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ANO2	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
OVOS2	Tumor-loss LOCKs	common PMDs	-0.893459664955649	breastNormalVsHer2Pos.N	Normal	-0.893459664955649
KRT76	Tumor-loss LOCKs	common PMDs	0.636807272911827	breastNormalVsHer2Pos.N	Normal	0.636807272911827
KRT3	Tumor-loss LOCKs	common PMDs	-0.79787279973366	breastNormalVsHer2Pos.N	Normal	-0.79787279973366
MUCL1	Tumor-loss LOCKs	common PMDs	-0.577543340657026	breastNormalVsHer2Pos.N	Normal	-0.577543340657026
TESPA1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NEUROD4	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
WIF1	Tumor-loss LOCKs	common PMDs	-0.96358024895329	breastNormalVsHer2Pos.N	Normal	-0.96358024895329
KERA	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LUM	Tumor-loss LOCKs	common PMDs	-0.938458827869874	breastNormalVsHer2Pos.N	Normal	-0.938458827869874
DCN	Tumor-loss LOCKs	common PMDs	0.353310795084786	breastNormalVsHer2Pos.N	Normal	0.353310795084786
MYL2	Tumor-loss LOCKs	common PMDs	-0.574106301713242	breastNormalVsHer2Pos.N	Normal	-0.574106301713242
LINC01405	Tumor-loss LOCKs	common PMDs	-0.885762429809168	breastNormalVsHer2Pos.N	Normal	-0.885762429809168
TBX5-AS1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
GLT1D1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
FZD10-AS1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
FZD10	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
PIWIL1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
RIMBP2	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ADGRD1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01257	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
FGF9	Tumor-gain LOCKs	common PMDs	-0.897145112481758	breastNormalVsHer2Pos.N	Normal	-0.897145112481758
LINC00424	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SGCG	Tumor-gain LOCKs	common PMDs	-0.853358377592742	breastNormalVsHer2Pos.N	Normal	-0.853358377592742
LINC00362	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
PABPC3	Tumor-loss LOCKs	common PMDs	0.461492827514515	breastNormalVsHer2Pos.N	Normal	0.461492827514515
AMER2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
WASF3	Tumor-loss LOCKs	common PMDs	0.349141033075735	breastNormalVsHer2Pos.N	Normal	0.349141033075735
LINC00437	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC00366	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
FREM2	Tumor-loss LOCKs	common PMDs	-0.893281525839638	breastNormalVsHer2Pos.N	Normal	-0.893281525839638
FREM2-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
STOML3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01055	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SIAH3	Tumor-loss LOCKs	common PMDs	-0.959548222136298	breastNormalVsHer2Pos.N	Normal	-0.959548222136298
LRRC63	Tumor-loss LOCKs	common PMDs	-0.952028155634144	breastNormalVsHer2Pos.N	Normal	-0.952028155634144
LINC00563	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01198	Tumor-loss LOCKs	common PMDs	-0.960524320555869	breastNormalVsHer2Pos.N	Normal	-0.960524320555869
MIR4705	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
FGF14-IT1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
FGF14-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
FGF14-AS2	Tumor-loss LOCKs	common PMDs	-0.47949461363859	breastNormalVsHer2Pos.N	Normal	-0.47949461363859
LINC00354	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SOX1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01070	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01043	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01044	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SLC8A3	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
RGS6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR7843	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
C14orf132	Tumor-loss LOCKs	common PMDs	-0.652789542243215	breastNormalVsHer2Pos.N	Normal	-0.652789542243215
TMCO5A	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TBC1D21	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ISLR2	Tumor-loss LOCKs	common PMDs	-0.799125648036715	breastNormalVsHer2Pos.N	Normal	-0.799125648036715
ISLR	Tumor-loss LOCKs	common PMDs	-0.727171246644533	breastNormalVsHer2Pos.N	Normal	-0.727171246644533
STRA6	Tumor-loss LOCKs	common PMDs	-0.0454470843606397	breastNormalVsHer2Pos.N	Normal	-0.0454470843606397
LINGO1	Tumor-loss LOCKs	common PMDs	-0.836638623337369	breastNormalVsHer2Pos.N	Normal	-0.836638623337369
LINGO1-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINGO1-AS2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ANKRD34C-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR184	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ANKRD34C	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SV2B	Shared LOCKs	common PMDs	-0.963564968585126	breastNormalVsHer2Pos.N	Normal	-0.963564968585126
LINC01579	Tumor-gain LOCKs	common PMDs	-0.967172253778604	breastNormalVsHer2Pos.N	Normal	-0.967172253778604
LINC01580	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01570	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR8065	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TMEM114	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
PRKCB	Tumor-gain LOCKs	common PMDs	-0.965862897579806	breastNormalVsHer2Pos.N	Normal	-0.965862897579806
CBLN1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
C16orf78	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ZNF423	Shared LOCKs	common PMDs	-0.953444015636334	breastNormalVsHer2Pos.N	Normal	-0.953444015636334
ADAM3B	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NKD1	Tumor-loss LOCKs	common PMDs	-0.810482296159762	breastNormalVsHer2Pos.N	Normal	-0.810482296159762
SLC6A2	Tumor-loss LOCKs	common PMDs	-0.93143009184953	breastNormalVsHer2Pos.N	Normal	-0.93143009184953
CES1P2	Tumor-loss LOCKs	common PMDs	-0.932598165395809	breastNormalVsHer2Pos.N	Normal	-0.932598165395809
CES1P1	Tumor-loss LOCKs	common PMDs	-0.912789700426899	breastNormalVsHer2Pos.N	Normal	-0.912789700426899
GNAO1	Tumor-loss LOCKs	common PMDs	-0.783056729380985	breastNormalVsHer2Pos.N	Normal	-0.783056729380985
MIR3935	Tumor-loss LOCKs	common PMDs	-0.692209284990076	breastNormalVsHer2Pos.N	Normal	-0.692209284990076
LINC01568	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
PLCG2	Tumor-loss LOCKs	common PMDs	-0.543910450897249	breastNormalVsHer2Pos.N	Normal	-0.543910450897249
MIR8058	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR3182	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01082	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
OR1G1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
OR1A2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
OR1A1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
OR1D4	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
OR3A2	Shared LOCKs	common PMDs	-0.489953664014637	breastNormalVsHer2Pos.N	Normal	-0.489953664014637
OR3A1	Shared LOCKs	common PMDs	-0.662192921228564	breastNormalVsHer2Pos.N	Normal	-0.662192921228564
OR3A4P	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SHISA6	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
DNAH9	Tumor-gain LOCKs	common PMDs	-0.920525208762177	breastNormalVsHer2Pos.N	Normal	-0.920525208762177
KRT25	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
KRT26	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MAPT	Tumor-loss LOCKs	common PMDs	-0.542743254214386	breastNormalVsHer2Pos.N	Normal	-0.542743254214386
B4GALNT2	Tumor-loss LOCKs	common PMDs	-0.173932990594457	breastNormalVsHer2Pos.N	Normal	-0.173932990594457
ABCA8	Tumor-gain LOCKs	common PMDs	-0.295096615102154	breastNormalVsHer2Pos.N	Normal	-0.295096615102154
RBFOX3	Shared LOCKs	common PMDs	-0.889503709070653	breastNormalVsHer2Pos.N	Normal	-0.889503709070653
LINC00668	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LAMA1	Tumor-gain LOCKs	common PMDs	0.406056310066061	breastNormalVsHer2Pos.N	Normal	0.406056310066061
ZNF521	Tumor-gain LOCKs	common PMDs	-0.820612620414201	breastNormalVsHer2Pos.N	Normal	-0.820612620414201
LOXHD1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ST8SIA5	Tumor-loss LOCKs	common PMDs	-0.973591117598718	breastNormalVsHer2Pos.N	Normal	-0.973591117598718
SKOR2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR4527	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MAPK4	Tumor-loss LOCKs	common PMDs	-0.964384613993566	breastNormalVsHer2Pos.N	Normal	-0.964384613993566
MC4R	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01029	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC00906	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01532	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ZNF536	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
TSHZ3	Tumor-gain LOCKs	common PMDs	-0.139875262785495	breastNormalVsHer2Pos.N	Normal	-0.139875262785495
LINC01533	Tumor-gain LOCKs	common PMDs	-0.956372321797116	breastNormalVsHer2Pos.N	Normal	-0.956372321797116
LINC01480	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CEACAM21	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CEACAM4	Shared LOCKs	common PMDs	-0.873244111379439	breastNormalVsHer2Pos.N	Normal	-0.873244111379439
CEACAM7	Shared LOCKs	common PMDs	-0.964831219126648	breastNormalVsHer2Pos.N	Normal	-0.964831219126648
LILRB5	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LILRB2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR4752	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LILRA5	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LILRA4	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LAIR1	Shared LOCKs	common PMDs	-0.949824764125761	breastNormalVsHer2Pos.N	Normal	-0.949824764125761
LAIR2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
KIR3DX1	Shared LOCKs	common PMDs	-0.965519908993414	breastNormalVsHer2Pos.N	Normal	-0.965519908993414
LILRA2	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LILRA1	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NLRP9	Tumor-gain LOCKs	common PMDs	-0.964556602849456	breastNormalVsHer2Pos.N	Normal	-0.964556602849456
RFPL4A	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
RFPL4AL1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NLRP11	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NLRP4	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NLRP13	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NLRP8	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NLRP5	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MYT1L-AS1	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
GREB1	Tumor-loss LOCKs	common PMDs	-0.493905811070527	breastNormalVsHer2Pos.N	Normal	-0.493905811070527
MIR4429	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NTSR2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
ANKRD20A8P	Tumor-loss LOCKs	common PMDs	-0.97042137032922	breastNormalVsHer2Pos.N	Normal	-0.97042137032922
CNGA3	Tumor-loss LOCKs	common PMDs	-0.968289067766158	breastNormalVsHer2Pos.N	Normal	-0.968289067766158
IL1RL1	Tumor-loss LOCKs	common PMDs	-0.93227557891051	breastNormalVsHer2Pos.N	Normal	-0.93227557891051
IL18R1	Tumor-loss LOCKs	common PMDs	-0.604863859760925	breastNormalVsHer2Pos.N	Normal	-0.604863859760925
LINC01114	Tumor-gain LOCKs	common PMDs	-0.941280001220938	breastNormalVsHer2Pos.N	Normal	-0.941280001220938
MARCO	Tumor-loss LOCKs	common PMDs	-0.907032719550184	breastNormalVsHer2Pos.N	Normal	-0.907032719550184
KIF5C	Tumor-loss LOCKs	common PMDs	-0.73332481743235	breastNormalVsHer2Pos.N	Normal	-0.73332481743235
KCNH7	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
FTCDNL1	Tumor-loss LOCKs	common PMDs	-0.677230569756854	breastNormalVsHer2Pos.N	Normal	-0.677230569756854
CROCC2	Tumor-loss LOCKs	common PMDs	-0.878669402957608	breastNormalVsHer2Pos.N	Normal	-0.878669402957608
DEFB125	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01427	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC00261	Shared LOCKs	common PMDs	-0.950263006501175	breastNormalVsHer2Pos.N	Normal	-0.950263006501175
FOXA2	Shared LOCKs	common PMDs	-0.491081005775844	breastNormalVsHer2Pos.N	Normal	-0.491081005775844
SSTR4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
THBD	Tumor-loss LOCKs	common PMDs	0.838667541685301	breastNormalVsHer2Pos.N	Normal	0.838667541685301
CD93	Tumor-loss LOCKs	common PMDs	-0.971320218702307	breastNormalVsHer2Pos.N	Normal	-0.971320218702307
LINC00656	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
EFCAB8	Tumor-loss LOCKs	common PMDs	-0.95334908400904	breastNormalVsHer2Pos.N	Normal	-0.95334908400904
SUN5	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
BPIFB2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
BPIFB6	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
BPIFB3	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
BPIFB4	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
BPIFA2	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
DOK5	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CBLN4	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MC3R	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
BMP7	Tumor-loss LOCKs	common PMDs	-0.414988857349443	breastNormalVsHer2Pos.N	Normal	-0.414988857349443
BMP7-AS1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NPEPL1	Tumor-loss LOCKs	common PMDs	-0.0784885692061538	breastNormalVsHer2Pos.N	Normal	-0.0784885692061538
ZNF831	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
EDN3	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
PHACTR3	Shared LOCKs	common PMDs	-0.718787286988986	breastNormalVsHer2Pos.N	Normal	-0.718787286988986
MIR4533	Shared LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
CDH4	Tumor-gain LOCKs	common PMDs	0.477831648895025	breastNormalVsHer2Pos.N	Normal	0.477831648895025
PCAT14	Tumor-loss LOCKs	common PMDs	-0.961115536994242	breastNormalVsHer2Pos.N	Normal	-0.961115536994242
IGLL1	Tumor-loss LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
SGSM1	Tumor-loss LOCKs	common PMDs	-0.916520534914515	breastNormalVsHer2Pos.N	Normal	-0.916520534914515
LL22NC03-13G6.2	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
NCF4	Tumor-loss LOCKs	common PMDs	-0.608614134098117	breastNormalVsHer2Pos.N	Normal	-0.608614134098117
CSF2RB	Tumor-loss LOCKs	common PMDs	-0.951916899477217	breastNormalVsHer2Pos.N	Normal	-0.951916899477217
CACNA1I	Tumor-loss LOCKs	common PMDs	-0.945612838405684	breastNormalVsHer2Pos.N	Normal	-0.945612838405684
MIR3201	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
MIR4535	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
LINC01310	Tumor-gain LOCKs	common PMDs	-0.975657937177745	breastNormalVsHer2Pos.N	Normal	-0.975657937177745
